"","iso3","var_short","year","mean_value","var_long","residence"
"8217","SLE","s_imp_r",2003,21.0388567328553,"Improved","rural"
"8218","SLE","s_imp_r",2004,17.7235355367709,"Improved","rural"
"8219","SLE","s_imp_r",2005,17.1,"Improved","rural"
"8220","SLE","s_imp_r",2008,28.1588384914238,"Improved","rural"
"8221","SLE","s_imp_r",2010,32.3,"Improved","rural"
"8222","SLE","s_imp_r",2011,25.2,"Improved","rural"
"8223","SLE","s_imp_r",2013,29.4,"Improved","rural"
"8224","SLE","s_imp_r",2015,31.6860520249214,"Improved","rural"
"8225","SLE","s_imp_r",2016,32.2815,"Improved","rural"
"8226","SLE","s_imp_r",2017,27.49365,"Improved","rural"
"8227","SLE","s_imp_r",2018,38.30289,"Improved","rural"
"8228","SLE","s_imp_r",2019,33.81088,"Improved","rural"
"8229","SLE","s_imp_u",2000,65.5439698492462,"Improved","urban"
"8230","SLE","s_imp_u",2003,67.7433932982579,"Improved","urban"
"8231","SLE","s_imp_u",2004,58.3437630050097,"Improved","urban"
"8232","SLE","s_imp_u",2005,64.3,"Improved","urban"
"8233","SLE","s_imp_u",2008,75.1718823255134,"Improved","urban"
"8234","SLE","s_imp_u",2010,57.5,"Improved","urban"
"8235","SLE","s_imp_u",2011,64.9,"Improved","urban"
"8236","SLE","s_imp_u",2013,72.1,"Improved","urban"
"8237","SLE","s_imp_u",2015,76.8328004492104,"Improved","urban"
"8238","SLE","s_imp_u",2016,76.79345,"Improved","urban"
"8239","SLE","s_imp_u",2017,73.97619,"Improved","urban"
"8240","SLE","s_imp_u",2018,80.39455,"Improved","urban"
"8241","SLE","s_imp_u",2019,84.20613,"Improved","urban"
"8242","SLE","s_od_r",2000,21,"Open defecation","rural"
"8243","SLE","s_od_r",2003,37.80844121222,"Open defecation","rural"
"8244","SLE","s_od_r",2004,44.430928724581,"Open defecation","rural"
"8245","SLE","s_od_r",2005,42.2,"Open defecation","rural"
"8246","SLE","s_od_r",2008,32.6663729173631,"Open defecation","rural"
"8247","SLE","s_od_r",2010,35.2,"Open defecation","rural"
"8248","SLE","s_od_r",2011,35.6,"Open defecation","rural"
"8249","SLE","s_od_r",2013,24.5,"Open defecation","rural"
"8250","SLE","s_od_r",2015,20.8080480890232,"Open defecation","rural"
"8251","SLE","s_od_r",2016,25.26144,"Open defecation","rural"
"8252","SLE","s_od_r",2017,27.7207,"Open defecation","rural"
"8253","SLE","s_od_r",2018,26.51076,"Open defecation","rural"
"8254","SLE","s_od_r",2019,27.99532,"Open defecation","rural"
"8255","SLE","s_od_u",2000,3.3,"Open defecation","urban"
"8256","SLE","s_od_u",2003,2.233898961522,"Open defecation","urban"
"8257","SLE","s_od_u",2004,10.61312259764,"Open defecation","urban"
"8258","SLE","s_od_u",2005,6,"Open defecation","urban"
"8259","SLE","s_od_u",2008,4.53985535359737,"Open defecation","urban"
"8260","SLE","s_od_u",2010,15.3,"Open defecation","urban"
"8261","SLE","s_od_u",2011,6.7,"Open defecation","urban"
"8262","SLE","s_od_u",2013,4.5,"Open defecation","urban"
"8263","SLE","s_od_u",2015,3.13036096110694,"Open defecation","urban"
"8264","SLE","s_od_u",2016,6.96702,"Open defecation","urban"
"8265","SLE","s_od_u",2017,4.00771,"Open defecation","urban"
"8266","SLE","s_od_u",2018,3.98649,"Open defecation","urban"
"8267","SLE","s_od_u",2019,3.67309,"Open defecation","urban"
"8268","SLE","s_sep_r",2005,0.1,"Septic","rural"
"8269","SLE","s_sep_r",2008,0.127978116380838,"Septic","rural"
"8270","SLE","s_sep_r",2011,0.3,"Septic","rural"
"8271","SLE","s_sep_r",2013,0.3,"Septic","rural"
"8272","SLE","s_sep_r",2016,0.60039,"Septic","rural"
"8273","SLE","s_sep_r",2017,0.62451,"Septic","rural"
"8274","SLE","s_sep_r",2018,0.4109,"Septic","rural"
"8275","SLE","s_sep_r",2019,0.77214,"Septic","rural"
"8276","SLE","s_sep_u",2005,6.3,"Septic","urban"
"8277","SLE","s_sep_u",2008,9.57507603522743,"Septic","urban"
"8278","SLE","s_sep_u",2011,11,"Septic","urban"
"8279","SLE","s_sep_u",2013,9.5,"Septic","urban"
"8280","SLE","s_sep_u",2016,9.68884,"Septic","urban"
"8281","SLE","s_sep_u",2017,11.38057,"Septic","urban"
"8282","SLE","s_sep_u",2018,11.4379,"Septic","urban"
"8283","SLE","s_sep_u",2019,13.52977,"Septic","urban"
"8284","SLE","s_sew_r",2000,0.2,"Sewer","rural"
"8285","SLE","s_sew_r",2003,0.42692315894982,"Sewer","rural"
"8286","SLE","s_sew_r",2004,0.0583230343547974,"Sewer","rural"
"8287","SLE","s_sew_r",2005,0.1,"Sewer","rural"
"8288","SLE","s_sew_r",2008,0,"Sewer","rural"
"8289","SLE","s_sew_r",2010,0,"Sewer","rural"
"8290","SLE","s_sew_r",2011,0,"Sewer","rural"
"8291","SLE","s_sew_r",2013,0.05,"Sewer","rural"
"8292","SLE","s_sew_r",2016,0.28175,"Sewer","rural"
"8293","SLE","s_sew_r",2017,0.05681,"Sewer","rural"
"8294","SLE","s_sew_r",2018,0.23821,"Sewer","rural"
"8295","SLE","s_sew_r",2019,0.02233,"Sewer","rural"
"8296","SLE","s_sew_u",2000,2.45377358490566,"Sewer","urban"
"8297","SLE","s_sew_u",2003,1.49633989410989,"Sewer","urban"
"8298","SLE","s_sew_u",2004,0.978998954740412,"Sewer","urban"
"8299","SLE","s_sew_u",2005,1.7,"Sewer","urban"
"8300","SLE","s_sew_u",2008,0.231927516641683,"Sewer","urban"
"8301","SLE","s_sew_u",2010,1.18216560509554,"Sewer","urban"
"8302","SLE","s_sew_u",2011,1.6,"Sewer","urban"
"8303","SLE","s_sew_u",2013,0.6,"Sewer","urban"
"8304","SLE","s_sew_u",2016,1.15429,"Sewer","urban"
"8305","SLE","s_sew_u",2017,2.3537,"Sewer","urban"
"8306","SLE","s_sew_u",2018,3.26486,"Sewer","urban"
"8307","SLE","s_sew_u",2019,0.75234,"Sewer","urban"
"8308","SLE","s_shared_r",2005,73.8636363636364,"Shared","rural"
"8309","SLE","s_shared_r",2008,74.7,"Shared","rural"
"8310","SLE","s_shared_r",2010,71.6981132075472,"Shared","rural"
"8311","SLE","s_shared_r",2013,78.7013944345476,"Shared","rural"
"8312","SLE","s_shared_r",2015,72.1882209106853,"Shared","rural"
"8313","SLE","s_shared_r",2016,71.40945,"Shared","rural"
"8314","SLE","s_shared_r",2017,71.17882,"Shared","rural"
"8315","SLE","s_shared_r",2018,68.51577,"Shared","rural"
"8316","SLE","s_shared_r",2019,74.61533,"Shared","rural"
"8317","SLE","s_shared_u",2005,68.6688626235226,"Shared","urban"
"8318","SLE","s_shared_u",2008,63.5,"Shared","urban"
"8319","SLE","s_shared_u",2010,63.3975481611209,"Shared","urban"
"8320","SLE","s_shared_u",2013,68.295568621827,"Shared","urban"
"8321","SLE","s_shared_u",2015,68.917658710013,"Shared","urban"
"8322","SLE","s_shared_u",2016,63.40034,"Shared","urban"
"8323","SLE","s_shared_u",2017,63.46323,"Shared","urban"
"8324","SLE","s_shared_u",2018,81.71977,"Shared","urban"
"8325","SLE","s_shared_u",2019,61.09743,"Shared","urban"
"8326","SLV","s_imp_r",2004,82.2668380462725,"Improved","rural"
"8327","SLV","s_imp_r",2005,76.8885034437395,"Improved","rural"
"8328","SLV","s_imp_r",2006,79.4012853470437,"Improved","rural"
"8329","SLV","s_imp_r",2007,82.1748972335831,"Improved","rural"
"8330","SLV","s_imp_r",2008,86.0746815610775,"Improved","rural"
"8331","SLV","s_imp_r",2009,86.4874624524419,"Improved","rural"
"8332","SLV","s_imp_r",2010,87.5330431876607,"Improved","rural"
"8333","SLV","s_imp_r",2011,88.558352622108,"Improved","rural"
"8334","SLV","s_imp_r",2012,88.7958260668381,"Improved","rural"
"8335","SLV","s_imp_r",2013,90.3798399485861,"Improved","rural"
"8336","SLV","s_imp_r",2014,92.19949781491,"Improved","rural"
"8337","SLV","s_imp_r",2015,91.2433061953728,"Improved","rural"
"8338","SLV","s_imp_r",2016,92.6020002570694,"Improved","rural"
"8339","SLV","s_imp_r",2017,92.9424392030848,"Improved","rural"
"8340","SLV","s_imp_r",2018,94.0214566580977,"Improved","rural"
"8341","SLV","s_imp_r",2019,94.5439366838046,"Improved","rural"
"8342","SLV","s_imp_u",2004,97.7,"Improved","urban"
"8343","SLV","s_imp_u",2005,95.6080997934538,"Improved","urban"
"8344","SLV","s_imp_u",2006,95.4924731182796,"Improved","urban"
"8345","SLV","s_imp_u",2007,97.0134064656291,"Improved","urban"
"8346","SLV","s_imp_u",2008,98.1840822031211,"Improved","urban"
"8347","SLV","s_imp_u",2009,98.6310687663372,"Improved","urban"
"8348","SLV","s_imp_u",2010,98.8022317204301,"Improved","urban"
"8349","SLV","s_imp_u",2011,98.8530461290322,"Improved","urban"
"8350","SLV","s_imp_u",2012,98.9378516129032,"Improved","urban"
"8351","SLV","s_imp_u",2013,98.9219784946237,"Improved","urban"
"8352","SLV","s_imp_u",2014,99.0824831182796,"Improved","urban"
"8353","SLV","s_imp_u",2015,99.1428662365591,"Improved","urban"
"8354","SLV","s_imp_u",2016,99.0556156989247,"Improved","urban"
"8355","SLV","s_imp_u",2017,99.2085466666667,"Improved","urban"
"8356","SLV","s_imp_u",2018,99.3672668817204,"Improved","urban"
"8357","SLV","s_imp_u",2019,99.261892688172,"Improved","urban"
"8358","SLV","s_od_r",2004,15.2,"Open defecation","rural"
"8359","SLV","s_od_r",2005,20.8457007094968,"Open defecation","rural"
"8360","SLV","s_od_r",2006,18.4,"Open defecation","rural"
"8361","SLV","s_od_r",2007,15.871878257256,"Open defecation","rural"
"8362","SLV","s_od_r",2008,11.5419177367691,"Open defecation","rural"
"8363","SLV","s_od_r",2009,11.4462348314435,"Open defecation","rural"
"8364","SLV","s_od_r",2010,10.44917,"Open defecation","rural"
"8365","SLV","s_od_r",2011,9.43521,"Open defecation","rural"
"8366","SLV","s_od_r",2012,9.2373,"Open defecation","rural"
"8367","SLV","s_od_r",2013,7.66026,"Open defecation","rural"
"8368","SLV","s_od_r",2014,6.03032,"Open defecation","rural"
"8369","SLV","s_od_r",2015,6.73814,"Open defecation","rural"
"8370","SLV","s_od_r",2016,5.41819,"Open defecation","rural"
"8371","SLV","s_od_r",2017,5.11596,"Open defecation","rural"
"8372","SLV","s_od_r",2018,4.05415,"Open defecation","rural"
"8373","SLV","s_od_r",2019,3.61423,"Open defecation","rural"
"8374","SLV","s_od_u",2004,1.7,"Open defecation","urban"
"8375","SLV","s_od_u",2005,3.88263402314605,"Open defecation","urban"
"8376","SLV","s_od_u",2006,3.9,"Open defecation","urban"
"8377","SLV","s_od_u",2007,2.16273766372255,"Open defecation","urban"
"8378","SLV","s_od_u",2008,1.05094789571366,"Open defecation","urban"
"8379","SLV","s_od_u",2009,0.820039870635004,"Open defecation","urban"
"8380","SLV","s_od_u",2010,0.65521,"Open defecation","urban"
"8381","SLV","s_od_u",2011,0.61659,"Open defecation","urban"
"8382","SLV","s_od_u",2012,0.55458,"Open defecation","urban"
"8383","SLV","s_od_u",2013,0.56489,"Open defecation","urban"
"8384","SLV","s_od_u",2014,0.363835,"Open defecation","urban"
"8385","SLV","s_od_u",2015,0.36497,"Open defecation","urban"
"8386","SLV","s_od_u",2016,0.50216,"Open defecation","urban"
"8387","SLV","s_od_u",2017,0.31786,"Open defecation","urban"
"8388","SLV","s_od_u",2018,0.19956,"Open defecation","urban"
"8389","SLV","s_od_u",2019,0.33335,"Open defecation","urban"
"8390","SLV","s_sep_r",2004,6.7,"Septic","rural"
"8391","SLV","s_sep_r",2005,8.13106164160646,"Septic","rural"
"8392","SLV","s_sep_r",2006,9.7,"Septic","rural"
"8393","SLV","s_sep_r",2007,11.6755976118359,"Septic","rural"
"8394","SLV","s_sep_r",2008,12.2703494069131,"Septic","rural"
"8395","SLV","s_sep_r",2009,10.6298489647891,"Septic","rural"
"8396","SLV","s_sep_r",2010,12.47899,"Septic","rural"
"8397","SLV","s_sep_r",2011,13.03095,"Septic","rural"
"8398","SLV","s_sep_r",2012,14.60081,"Septic","rural"
"8399","SLV","s_sep_r",2013,15.72943,"Septic","rural"
"8400","SLV","s_sep_r",2014,15.652905,"Septic","rural"
"8401","SLV","s_sep_r",2015,16.61193,"Septic","rural"
"8402","SLV","s_sep_r",2016,18.74688,"Septic","rural"
"8403","SLV","s_sep_r",2017,20.43213,"Septic","rural"
"8404","SLV","s_sep_r",2018,21.58191,"Septic","rural"
"8405","SLV","s_sep_r",2019,24.45581,"Septic","rural"
"8406","SLV","s_sep_u",2004,8.2,"Septic","urban"
"8407","SLV","s_sep_u",2005,8.71517253521793,"Septic","urban"
"8408","SLV","s_sep_u",2006,10.2,"Septic","urban"
"8409","SLV","s_sep_u",2007,14.111883243297,"Septic","urban"
"8410","SLV","s_sep_u",2008,11.8241020685453,"Septic","urban"
"8411","SLV","s_sep_u",2009,10.9306789321536,"Septic","urban"
"8412","SLV","s_sep_u",2010,12.44658,"Septic","urban"
"8413","SLV","s_sep_u",2011,13.25406,"Septic","urban"
"8414","SLV","s_sep_u",2012,13.39627,"Septic","urban"
"8415","SLV","s_sep_u",2013,13.16817,"Septic","urban"
"8416","SLV","s_sep_u",2014,15.045825,"Septic","urban"
"8417","SLV","s_sep_u",2015,16.0315,"Septic","urban"
"8418","SLV","s_sep_u",2016,16.77475,"Septic","urban"
"8419","SLV","s_sep_u",2017,18.08403,"Septic","urban"
"8420","SLV","s_sep_u",2018,18.66247,"Septic","urban"
"8421","SLV","s_sep_u",2019,20.21536,"Septic","urban"
"8422","SLV","s_sew_r",2004,2.3,"Sewer","rural"
"8423","SLV","s_sew_r",2005,2.41489292455901,"Sewer","rural"
"8424","SLV","s_sew_r",2006,2.4,"Sewer","rural"
"8425","SLV","s_sew_r",2007,1.9550569124989,"Sewer","rural"
"8426","SLV","s_sew_r",2008,2.89715318819715,"Sewer","rural"
"8427","SLV","s_sew_r",2009,0.633521553505027,"Sewer","rural"
"8428","SLV","s_sew_r",2010,0.86028,"Sewer","rural"
"8429","SLV","s_sew_r",2011,0.62907,"Sewer","rural"
"8430","SLV","s_sew_r",2012,0.89691,"Sewer","rural"
"8431","SLV","s_sew_r",2013,1.04078,"Sewer","rural"
"8432","SLV","s_sew_r",2014,1.244245,"Sewer","rural"
"8433","SLV","s_sew_r",2015,0.94417,"Sewer","rural"
"8434","SLV","s_sew_r",2016,1.08061,"Sewer","rural"
"8435","SLV","s_sew_r",2017,1.19758,"Sewer","rural"
"8436","SLV","s_sew_r",2018,1.39644,"Sewer","rural"
"8437","SLV","s_sew_r",2019,1.15971,"Sewer","rural"
"8438","SLV","s_sew_u",2004,62.2,"Sewer","urban"
"8439","SLV","s_sew_u",2005,59.6872272633474,"Sewer","urban"
"8440","SLV","s_sew_u",2006,61.7,"Sewer","urban"
"8441","SLV","s_sew_u",2007,54.7256256003432,"Sewer","urban"
"8442","SLV","s_sew_u",2008,58.3555246170094,"Sewer","urban"
"8443","SLV","s_sew_u",2009,56.2601188316578,"Sewer","urban"
"8444","SLV","s_sew_u",2010,59.07244,"Sewer","urban"
"8445","SLV","s_sew_u",2011,58.76209,"Sewer","urban"
"8446","SLV","s_sew_u",2012,60.01352,"Sewer","urban"
"8447","SLV","s_sew_u",2013,59.58897,"Sewer","urban"
"8448","SLV","s_sew_u",2014,56.483875,"Sewer","urban"
"8449","SLV","s_sew_u",2015,58.00355,"Sewer","urban"
"8450","SLV","s_sew_u",2016,59.47339,"Sewer","urban"
"8451","SLV","s_sew_u",2017,56.94244,"Sewer","urban"
"8452","SLV","s_sew_u",2018,58.53516,"Sewer","urban"
"8453","SLV","s_sew_u",2019,58.47241,"Sewer","urban"
"8454","SLV","s_shared_r",2004,9.01639344262295,"Shared","rural"
"8455","SLV","s_shared_r",2005,3.06649205725928,"Shared","rural"
"8456","SLV","s_shared_r",2006,2.78514588859416,"Shared","rural"
"8457","SLV","s_shared_r",2007,6.01437115822434,"Shared","rural"
"8458","SLV","s_shared_r",2008,13.0340509505518,"Shared","rural"
"8459","SLV","s_shared_r",2009,14.7887901985519,"Shared","rural"
"8460","SLV","s_shared_r",2010,24.2140799629293,"Shared","rural"
"8461","SLV","s_shared_r",2011,25.1769585610049,"Shared","rural"
"8462","SLV","s_shared_r",2012,23.9048391610713,"Shared","rural"
"8463","SLV","s_shared_r",2013,25.002262392304,"Shared","rural"
"8464","SLV","s_shared_r",2014,22.7050171915207,"Shared","rural"
"8465","SLV","s_shared_r",2015,20.4069849224119,"Shared","rural"
"8466","SLV","s_shared_r",2016,23.5289564003413,"Shared","rural"
"8467","SLV","s_shared_r",2017,21.623962804885,"Shared","rural"
"8468","SLV","s_shared_r",2018,18.503530031286,"Shared","rural"
"8469","SLV","s_shared_r",2019,19.255811892541,"Shared","rural"
"8470","SLV","s_shared_u",2004,8.37390457643622,"Shared","urban"
"8471","SLV","s_shared_u",2005,5.70412790955333,"Shared","urban"
"8472","SLV","s_shared_u",2006,5.50550550550551,"Shared","urban"
"8473","SLV","s_shared_u",2007,6.46756787259108,"Shared","urban"
"8474","SLV","s_shared_u",2008,8.10894447600919,"Shared","urban"
"8475","SLV","s_shared_u",2009,8.52200985733223,"Shared","urban"
"8476","SLV","s_shared_u",2010,14.068430189256,"Shared","urban"
"8477","SLV","s_shared_u",2011,13.7407826885918,"Shared","urban"
"8478","SLV","s_shared_u",2012,13.2551157407832,"Shared","urban"
"8479","SLV","s_shared_u",2013,14.2036718278123,"Shared","urban"
"8480","SLV","s_shared_u",2014,11.4572286624836,"Shared","urban"
"8481","SLV","s_shared_u",2015,11.7464531004721,"Shared","urban"
"8482","SLV","s_shared_u",2016,11.8382373587916,"Shared","urban"
"8483","SLV","s_shared_u",2017,11.4284798773074,"Shared","urban"
"8484","SLV","s_shared_u",2018,8.82974592330287,"Shared","urban"
"8485","SLV","s_shared_u",2019,9.99368277700286,"Shared","urban"
"8486","SOM","s_imp_r",2000,13.4075290306862,"Improved","rural"
"8487","SOM","s_imp_r",2002,21.2149320703853,"Improved","rural"
"8488","SOM","s_imp_r",2006,12.58666,"Improved","rural"
"8489","SOM","s_imp_r",2017,28.62413,"Improved","rural"
"8490","SOM","s_imp_r",2019,36.2912907597422,"Improved","rural"
"8491","SOM","s_imp_u",2000,67.9884279914667,"Improved","urban"
"8492","SOM","s_imp_u",2002,76.6106535742451,"Improved","urban"
"8493","SOM","s_imp_u",2006,77.52967,"Improved","urban"
"8494","SOM","s_imp_u",2016,79.3294668124734,"Improved","urban"
"8495","SOM","s_imp_u",2017,91.14218,"Improved","urban"
"8496","SOM","s_imp_u",2019,77.412395,"Improved","urban"
"8497","SOM","s_od_r",2000,80.6437732583297,"Open defecation","rural"
"8498","SOM","s_od_r",2002,70.5,"Open defecation","rural"
"8499","SOM","s_od_r",2006,82.18229,"Open defecation","rural"
"8500","SOM","s_od_r",2017,45.19775,"Open defecation","rural"
"8501","SOM","s_od_r",2019,43.9538927455265,"Open defecation","rural"
"8502","SOM","s_od_u",2000,16.7,"Open defecation","urban"
"8503","SOM","s_od_u",2002,6.5,"Open defecation","urban"
"8504","SOM","s_od_u",2006,7.64009,"Open defecation","urban"
"8505","SOM","s_od_u",2016,3.56243,"Open defecation","urban"
"8506","SOM","s_od_u",2017,0.30685,"Open defecation","urban"
"8507","SOM","s_od_u",2019,2.39548,"Open defecation","urban"
"8508","SOM","s_sep_r",2006,0.02848,"Septic","rural"
"8509","SOM","s_sep_r",2017,1.19946,"Septic","rural"
"8510","SOM","s_sep_r",2019,2.24071687363443,"Septic","rural"
"8511","SOM","s_sep_u",2006,1.41606,"Septic","urban"
"8512","SOM","s_sep_u",2017,7.60325,"Septic","urban"
"8513","SOM","s_sep_u",2019,5.67799,"Septic","urban"
"8514","SOM","s_sew_r",2006,0.22479,"Sewer","rural"
"8515","SOM","s_sew_r",2017,2.28702,"Sewer","rural"
"8516","SOM","s_sew_r",2019,2.66085128744088,"Sewer","rural"
"8517","SOM","s_sew_u",2006,20.64354,"Sewer","urban"
"8518","SOM","s_sew_u",2017,21.92983,"Sewer","urban"
"8519","SOM","s_sew_u",2019,6.732215,"Sewer","urban"
"8520","SOM","s_shared_r",2006,45.81873,"Shared","rural"
"8521","SOM","s_shared_r",2017,25.56075,"Shared","rural"
"8522","SOM","s_shared_r",2019,32.7623985486148,"Shared","rural"
"8523","SOM","s_shared_u",2006,36.05551,"Shared","urban"
"8524","SOM","s_shared_u",2017,29.13292,"Shared","urban"
"8525","SOM","s_shared_u",2019,33.2545955691057,"Shared","urban"
"8526","SRB","s_imp_r",2002,95.3992598376822,"Improved","rural"
"8527","SRB","s_imp_r",2003,97.5457665398031,"Improved","rural"
"8528","SRB","s_imp_r",2006,97.6733333333333,"Improved","rural"
"8529","SRB","s_imp_r",2010,96.6,"Improved","rural"
"8530","SRB","s_imp_r",2013,95.1,"Improved","rural"
"8531","SRB","s_imp_r",2014,95.075,"Improved","rural"
"8532","SRB","s_imp_r",2015,95.65,"Improved","rural"
"8533","SRB","s_imp_r",2019,97.21565,"Improved","rural"
"8534","SRB","s_imp_u",2002,99.0343599399298,"Improved","urban"
"8535","SRB","s_imp_u",2003,98.6028653139537,"Improved","urban"
"8536","SRB","s_imp_u",2006,99.9,"Improved","urban"
"8537","SRB","s_imp_u",2010,99.9,"Improved","urban"
"8538","SRB","s_imp_u",2011,98.8080825981473,"Improved","urban"
"8539","SRB","s_imp_u",2013,99.2,"Improved","urban"
"8540","SRB","s_imp_u",2014,99.45,"Improved","urban"
"8541","SRB","s_imp_u",2015,99.45,"Improved","urban"
"8542","SRB","s_imp_u",2019,99.63663,"Improved","urban"
"8543","SRB","s_od_r",2006,0.1,"Open defecation","rural"
"8544","SRB","s_od_r",2010,0,"Open defecation","rural"
"8545","SRB","s_od_r",2014,0.2,"Open defecation","rural"
"8546","SRB","s_od_r",2019,0.02548,"Open defecation","rural"
"8547","SRB","s_od_u",2006,0.1,"Open defecation","urban"
"8548","SRB","s_od_u",2010,0,"Open defecation","urban"
"8549","SRB","s_od_u",2014,0,"Open defecation","urban"
"8550","SRB","s_od_u",2019,0.09228,"Open defecation","urban"
"8551","SRB","s_sep_r",2002,33.1708966387596,"Septic","rural"
"8552","SRB","s_sep_r",2003,32.704056257044,"Septic","rural"
"8553","SRB","s_sep_r",2006,64.4,"Septic","rural"
"8554","SRB","s_sep_r",2010,70.6,"Septic","rural"
"8555","SRB","s_sep_r",2014,65.3,"Septic","rural"
"8556","SRB","s_sep_r",2019,72.46125,"Septic","rural"
"8557","SRB","s_sep_u",2002,11.3942583137889,"Septic","urban"
"8558","SRB","s_sep_u",2003,28.6672896796774,"Septic","urban"
"8559","SRB","s_sep_u",2006,13.5,"Septic","urban"
"8560","SRB","s_sep_u",2010,13,"Septic","urban"
"8561","SRB","s_sep_u",2011,13.8377881196397,"Septic","urban"
"8562","SRB","s_sep_u",2014,14.5,"Septic","urban"
"8563","SRB","s_sep_u",2019,12.28519,"Septic","urban"
"8564","SRB","s_sew_r",2006,15.3,"Sewer","rural"
"8565","SRB","s_sew_r",2010,17.5,"Sewer","rural"
"8566","SRB","s_sew_r",2014,19.5,"Sewer","rural"
"8567","SRB","s_sew_r",2019,18.16311,"Sewer","rural"
"8568","SRB","s_sew_u",2006,83.7,"Sewer","urban"
"8569","SRB","s_sew_u",2010,85.5,"Sewer","urban"
"8570","SRB","s_sew_u",2011,84.9702944785076,"Sewer","urban"
"8571","SRB","s_sew_u",2014,83.3,"Sewer","urban"
"8572","SRB","s_sew_u",2019,86.79933,"Sewer","urban"
"8573","SRB","s_shared_r",2006,2.88248337028825,"Shared","rural"
