iso3,var_short,year,estimate,var_long,residence
PSE,s_od_r,2011,0.9251774410774374,Open defecation,rural
PSE,s_od_r,2012,0.8766405274971873,Open defecation,rural
PSE,s_od_r,2013,0.8281036139169515,Open defecation,rural
PSE,s_od_r,2014,0.7795667003367015,Open defecation,rural
PSE,s_od_r,2015,0.7310297867564657,Open defecation,rural
PSE,s_od_r,2016,0.6824928731762157,Open defecation,rural
PSE,s_od_r,2017,0.6339559595959798,Open defecation,rural
PSE,s_od_r,2018,0.5854190460157298,Open defecation,rural
PSE,s_od_r,2019,0.536882132435494,Open defecation,rural
PSE,s_od_r,2020,0.48834521885524396,Open defecation,rural
PSE,s_od_u,2000,0.3879408641975246,Open defecation,urban
PSE,s_od_u,2001,0.36333950617283506,Open defecation,urban
PSE,s_od_u,2002,0.3387381481481455,Open defecation,urban
PSE,s_od_u,2003,0.31413679012345597,Open defecation,urban
PSE,s_od_u,2004,0.2895354320987664,Open defecation,urban
PSE,s_od_u,2005,0.26493407407406977,Open defecation,urban
PSE,s_od_u,2006,0.24033271604938022,Open defecation,urban
PSE,s_od_u,2007,0.21573135802469068,Open defecation,urban
PSE,s_od_u,2008,0.19113000000000113,Open defecation,urban
PSE,s_od_u,2009,0.1665286419753116,Open defecation,urban
PSE,s_od_u,2010,0.14192728395062204,Open defecation,urban
PSE,s_od_u,2011,0.11732592592592539,Open defecation,urban
PSE,s_od_u,2012,0.09272456790123584,Open defecation,urban
PSE,s_od_u,2013,0.0681232098765463,Open defecation,urban
PSE,s_od_u,2014,0.04352185185185675,Open defecation,urban
PSE,s_od_u,2015,0.018920493827167206,Open defecation,urban
PSE,s_od_u,2016,-0.0056808641975223395,Open defecation,urban
PSE,s_od_u,2017,-0.03028222222221899,Open defecation,urban
PSE,s_od_u,2018,-0.05488358024690854,Open defecation,urban
PSE,s_od_u,2019,-0.07948493827159808,Open defecation,urban
PSE,s_od_u,2020,-0.10408629629628763,Open defecation,urban
PSE,s_sep_r,2000,104.56084780219771,Septic,rural
PSE,s_sep_r,2001,100.98803455433426,Septic,rural
PSE,s_sep_r,2002,97.41522130647081,Septic,rural
PSE,s_sep_r,2003,93.84240805860827,Septic,rural
PSE,s_sep_r,2004,90.26959481074482,Septic,rural
PSE,s_sep_r,2005,86.69678156288137,Septic,rural
PSE,s_sep_r,2006,83.12396831501792,Septic,rural
PSE,s_sep_r,2007,79.55115506715447,Septic,rural
PSE,s_sep_r,2008,75.97834181929193,Septic,rural
PSE,s_sep_r,2009,72.40552857142848,Septic,rural
PSE,s_sep_r,2010,68.83271532356503,Septic,rural
PSE,s_sep_r,2011,65.25990207570158,Septic,rural
PSE,s_sep_r,2012,61.687088827839034,Septic,rural
PSE,s_sep_r,2013,58.11427557997558,Septic,rural
PSE,s_sep_r,2014,54.54146233211213,Septic,rural
PSE,s_sep_r,2015,50.96864908424868,Septic,rural
PSE,s_sep_r,2016,47.39583583638523,Septic,rural
PSE,s_sep_r,2017,43.82302258852269,Septic,rural
PSE,s_sep_r,2018,40.25020934065924,Septic,rural
PSE,s_sep_r,2019,36.67739609279579,Septic,rural
PSE,s_sep_r,2020,33.10458284493234,Septic,rural
PSE,s_sep_u,2000,44.77415434066006,Septic,urban
PSE,s_sep_u,2001,43.12847703296757,Septic,urban
PSE,s_sep_u,2002,41.48279972527553,Septic,urban
PSE,s_sep_u,2003,39.83712241758303,Septic,urban
PSE,s_sep_u,2004,38.19144510989054,Septic,urban
PSE,s_sep_u,2005,36.5457678021985,Septic,urban
PSE,s_sep_u,2006,34.900090494506,Septic,urban
PSE,s_sep_u,2007,33.25441318681396,Septic,urban
PSE,s_sep_u,2008,31.60873587912147,Septic,urban
PSE,s_sep_u,2009,29.963058571428974,Septic,urban
PSE,s_sep_u,2010,28.317381263736934,Septic,urban
PSE,s_sep_u,2011,26.67170395604444,Septic,urban
PSE,s_sep_u,2012,25.0260266483524,Septic,urban
PSE,s_sep_u,2013,23.380349340659905,Septic,urban
PSE,s_sep_u,2014,21.73467203296741,Septic,urban
PSE,s_sep_u,2015,20.08899472527537,Septic,urban
PSE,s_sep_u,2016,18.443317417582875,Septic,urban
PSE,s_sep_u,2017,16.797640109890835,Septic,urban
PSE,s_sep_u,2018,15.15196280219834,Septic,urban
PSE,s_sep_u,2019,13.506285494505846,Septic,urban
PSE,s_sep_u,2020,11.860608186813806,Septic,urban
PSE,s_sew_r,2000,10.590844668769613,Sewer,rural
PSE,s_sew_r,2001,10.573005047318517,Sewer,rural
PSE,s_sew_r,2002,10.555165425867422,Sewer,rural
PSE,s_sew_r,2003,10.537325804416334,Sewer,rural
PSE,s_sew_r,2004,10.519486182965238,Sewer,rural
PSE,s_sew_r,2005,10.501646561514143,Sewer,rural
PSE,s_sew_r,2006,10.483806940063054,Sewer,rural
PSE,s_sew_r,2007,10.465967318611959,Sewer,rural
PSE,s_sew_r,2008,10.448127697160864,Sewer,rural
PSE,s_sew_r,2009,10.430288075709775,Sewer,rural
PSE,s_sew_r,2010,10.41244845425868,Sewer,rural
PSE,s_sew_r,2011,10.394608832807585,Sewer,rural
PSE,s_sew_r,2012,10.376769211356496,Sewer,rural
PSE,s_sew_r,2013,10.3589295899054,Sewer,rural
PSE,s_sew_r,2014,10.341089968454305,Sewer,rural
PSE,s_sew_r,2015,10.323250347003217,Sewer,rural
PSE,s_sew_r,2016,10.305410725552122,Sewer,rural
PSE,s_sew_r,2017,10.287571104101026,Sewer,rural
PSE,s_sew_r,2018,10.269731482649938,Sewer,rural
PSE,s_sew_r,2019,10.251891861198843,Sewer,rural
PSE,s_sew_r,2020,10.234052239747747,Sewer,rural
PSE,s_sew_u,2000,62.40037074132488,Sewer,urban
PSE,s_sew_u,2001,62.61490417981071,Sewer,urban
PSE,s_sew_u,2002,62.82943761829654,Sewer,urban
PSE,s_sew_u,2003,63.04397105678231,Sewer,urban
PSE,s_sew_u,2004,63.25850449526814,Sewer,urban
PSE,s_sew_u,2005,63.47303793375397,Sewer,urban
PSE,s_sew_u,2006,63.6875713722398,Sewer,urban
PSE,s_sew_u,2007,63.90210481072563,Sewer,urban
PSE,s_sew_u,2008,64.1166382492114,Sewer,urban
PSE,s_sew_u,2009,64.33117168769724,Sewer,urban
PSE,s_sew_u,2010,64.54570512618307,Sewer,urban
PSE,s_sew_u,2011,64.7602385646689,Sewer,urban
PSE,s_sew_u,2012,64.97477200315467,Sewer,urban
PSE,s_sew_u,2013,65.1893054416405,Sewer,urban
PSE,s_sew_u,2014,65.40383888012633,Sewer,urban
PSE,s_sew_u,2015,65.61837231861216,Sewer,urban
PSE,s_sew_u,2016,65.83290575709793,Sewer,urban
PSE,s_sew_u,2017,66.04743919558376,Sewer,urban
PSE,s_sew_u,2018,66.2619726340696,Sewer,urban
PSE,s_sew_u,2019,66.47650607255542,Sewer,urban
PSE,s_sew_u,2020,66.69103951104125,Sewer,urban
PSE,s_shared_r,2000,10.851334409937635,Shared,rural
PSE,s_shared_r,2001,10.851334409937635,Shared,rural
PSE,s_shared_r,2002,10.851334409937635,Shared,rural
PSE,s_shared_r,2003,10.851334409937635,Shared,rural
PSE,s_shared_r,2004,10.2510490683228,Shared,rural
PSE,s_shared_r,2005,9.650763726707964,Shared,rural
PSE,s_shared_r,2006,9.050478385093129,Shared,rural
PSE,s_shared_r,2007,8.450193043478066,Shared,rural
PSE,s_shared_r,2008,7.849907701863231,Shared,rural
PSE,s_shared_r,2009,7.249622360248395,Shared,rural
PSE,s_shared_r,2010,6.649337018633332,Shared,rural
PSE,s_shared_r,2011,6.049051677018497,Shared,rural
PSE,s_shared_r,2012,5.448766335403661,Shared,rural
PSE,s_shared_r,2013,4.848480993788826,Shared,rural
PSE,s_shared_r,2014,4.248195652173763,Shared,rural
PSE,s_shared_r,2015,3.6479103105589274,Shared,rural
PSE,s_shared_r,2016,3.047624968944092,Shared,rural
PSE,s_shared_r,2017,2.4473396273292565,Shared,rural
PSE,s_shared_r,2018,1.8470542857141936,Shared,rural
PSE,s_shared_r,2019,1.2467689440993581,Shared,rural
PSE,s_shared_r,2020,0.6464836024845226,Shared,rural
PSE,s_shared_u,2000,7.545850062111754,Shared,urban
PSE,s_shared_u,2001,7.545850062111754,Shared,urban
PSE,s_shared_u,2002,7.545850062111754,Shared,urban
PSE,s_shared_u,2003,7.545850062111754,Shared,urban
PSE,s_shared_u,2004,7.170781677018681,Shared,urban
PSE,s_shared_u,2005,6.795713291925495,Shared,urban
PSE,s_shared_u,2006,6.420644906832308,Shared,urban
PSE,s_shared_u,2007,6.045576521739122,Shared,urban
PSE,s_shared_u,2008,5.670508136645935,Shared,urban
PSE,s_shared_u,2009,5.295439751552863,Shared,urban
PSE,s_shared_u,2010,4.920371366459676,Shared,urban
PSE,s_shared_u,2011,4.54530298136649,Shared,urban
PSE,s_shared_u,2012,4.170234596273303,Shared,urban
PSE,s_shared_u,2013,3.7951662111802307,Shared,urban
PSE,s_shared_u,2014,3.4200978260870443,Shared,urban
PSE,s_shared_u,2015,3.045029440993858,Shared,urban
PSE,s_shared_u,2016,2.6699610559006715,Shared,urban
PSE,s_shared_u,2017,2.294892670807485,Shared,urban
PSE,s_shared_u,2018,1.9198242857144123,Shared,urban
PSE,s_shared_u,2019,1.544755900621226,Shared,urban
PSE,s_shared_u,2020,1.1696875155280395,Shared,urban
ROU,s_imp_r,2000,54.89842122558093,Improved,rural
ROU,s_imp_r,2001,54.89842122558093,Improved,rural
ROU,s_imp_r,2002,54.89842122558093,Improved,rural
ROU,s_imp_r,2003,54.89842122558093,Improved,rural
ROU,s_imp_r,2004,54.89842122558093,Improved,rural
ROU,s_imp_r,2005,54.89842122558093,Improved,rural
ROU,s_imp_r,2006,56.28690246306269,Improved,rural
ROU,s_imp_r,2007,57.67538370054399,Improved,rural
ROU,s_imp_r,2008,59.063864938025745,Improved,rural
ROU,s_imp_r,2009,60.452346175507046,Improved,rural
ROU,s_imp_r,2010,61.84082741298835,Improved,rural
ROU,s_imp_r,2011,63.2293086504701,Improved,rural
ROU,s_imp_r,2012,64.6177898879514,Improved,rural
ROU,s_imp_r,2013,66.00627112543316,Improved,rural
ROU,s_imp_r,2014,67.39475236291446,Improved,rural
ROU,s_imp_r,2015,68.78323360039622,Improved,rural
ROU,s_imp_r,2016,70.17171483787752,Improved,rural
ROU,s_imp_r,2017,71.56019607535882,Improved,rural
ROU,s_imp_r,2018,72.94867731284057,Improved,rural
ROU,s_imp_r,2019,74.33715855032187,Improved,rural
ROU,s_imp_r,2020,75.72563978780363,Improved,rural
ROU,s_imp_u,2000,92.75019643055327,Improved,urban
ROU,s_imp_u,2001,92.75019643055327,Improved,urban
ROU,s_imp_u,2002,92.75019643055327,Improved,urban
ROU,s_imp_u,2003,92.75019643055327,Improved,urban
ROU,s_imp_u,2004,92.75019643055327,Improved,urban
ROU,s_imp_u,2005,92.75019643055327,Improved,urban
ROU,s_imp_u,2006,93.0460678210676,Improved,urban
ROU,s_imp_u,2007,93.3419392115818,Improved,urban
ROU,s_imp_u,2008,93.63781060209612,Improved,urban
ROU,s_imp_u,2009,93.93368199261033,Improved,urban
ROU,s_imp_u,2010,94.22955338312465,Improved,urban
ROU,s_imp_u,2011,94.52542477363886,Improved,urban
ROU,s_imp_u,2012,94.82129616415318,Improved,urban
ROU,s_imp_u,2013,95.11716755466739,Improved,urban
ROU,s_imp_u,2014,95.41303894518171,Improved,urban
ROU,s_imp_u,2015,95.70891033569592,Improved,urban
ROU,s_imp_u,2016,96.00478172621024,Improved,urban
ROU,s_imp_u,2017,96.30065311672456,Improved,urban
ROU,s_imp_u,2018,96.59652450723877,Improved,urban
ROU,s_imp_u,2019,96.89239589775309,Improved,urban
ROU,s_imp_u,2020,97.1882672882673,Improved,urban
RUS,s_imp_r,2000,58.3003820513552,Improved,rural
RUS,s_imp_r,2001,58.98761351030953,Improved,rural
RUS,s_imp_r,2002,59.67484496926386,Improved,rural
RUS,s_imp_r,2003,60.36207642821819,Improved,rural
RUS,s_imp_r,2004,61.04930788717252,Improved,rural
RUS,s_imp_r,2005,61.73653934612685,Improved,rural
RUS,s_imp_r,2006,62.4237708050814,Improved,rural
RUS,s_imp_r,2007,63.11100226403573,Improved,rural
RUS,s_imp_r,2008,63.79823372299006,Improved,rural
RUS,s_imp_r,2009,64.48546518194439,Improved,rural
RUS,s_imp_r,2010,65.17269664089872,Improved,rural
RUS,s_imp_r,2011,65.85992809985305,Improved,rural
RUS,s_imp_r,2012,66.54715955880738,Improved,rural
RUS,s_imp_r,2013,67.23439101776171,Improved,rural
RUS,s_imp_r,2014,67.92162247671604,Improved,rural
RUS,s_imp_r,2015,68.60885393567037,Improved,rural
RUS,s_imp_r,2016,69.2960853946247,Improved,rural
RUS,s_imp_r,2017,69.98331685357903,Improved,rural
RUS,s_imp_r,2018,70.67054831253336,Improved,rural
RUS,s_imp_r,2019,71.35777977148769,Improved,rural
RUS,s_imp_r,2020,72.04501123044201,Improved,rural
RUS,s_imp_u,2000,93.82269456461921,Improved,urban
RUS,s_imp_u,2001,93.89372322929049,Improved,urban
RUS,s_imp_u,2002,93.96475189396176,Improved,urban
RUS,s_imp_u,2003,94.03578055863304,Improved,urban
RUS,s_imp_u,2004,94.10680922330431,Improved,urban
RUS,s_imp_u,2005,94.17783788797558,Improved,urban
RUS,s_imp_u,2006,94.24886655264686,Improved,urban
RUS,s_imp_u,2007,94.31989521731813,Improved,urban
RUS,s_imp_u,2008,94.39092388198941,Improved,urban
RUS,s_imp_u,2009,94.46195254666068,Improved,urban
RUS,s_imp_u,2010,94.53298121133199,Improved,urban
RUS,s_imp_u,2011,94.60400987600326,Improved,urban
RUS,s_imp_u,2012,94.67503854067454,Improved,urban
RUS,s_imp_u,2013,94.74606720534581,Improved,urban
RUS,s_imp_u,2014,94.81709587001708,Improved,urban
RUS,s_imp_u,2015,94.88812453468836,Improved,urban
RUS,s_imp_u,2016,94.95915319935963,Improved,urban
RUS,s_imp_u,2017,95.03018186403091,Improved,urban
RUS,s_imp_u,2018,95.10121052870218,Improved,urban
RUS,s_imp_u,2019,95.17223919337346,Improved,urban
RUS,s_imp_u,2020,95.24326785804473,Improved,urban
RUS,s_sew_r,2000,27.88072166643758,Sewer,rural
RUS,s_sew_r,2001,28.31462598519738,Sewer,rural
RUS,s_sew_r,2002,28.748530303957295,Sewer,rural
RUS,s_sew_r,2003,29.182434622717096,Sewer,rural
RUS,s_sew_r,2004,29.616338941476897,Sewer,rural
RUS,s_sew_r,2005,30.05024326023681,Sewer,rural
RUS,s_sew_r,2006,30.484147578996613,Sewer,rural
RUS,s_sew_r,2007,30.918051897756413,Sewer,rural
RUS,s_sew_r,2008,31.351956216516328,Sewer,rural
RUS,s_sew_r,2009,31.78586053527613,Sewer,rural
RUS,s_sew_r,2010,32.21976485403604,Sewer,rural
RUS,s_sew_r,2011,32.653669172795844,Sewer,rural
RUS,s_sew_r,2012,33.087573491555645,Sewer,rural
RUS,s_sew_r,2013,33.52147781031556,Sewer,rural
RUS,s_sew_r,2014,33.95538212907536,Sewer,rural
RUS,s_sew_r,2015,34.38928644783516,Sewer,rural
RUS,s_sew_r,2016,34.823190766595076,Sewer,rural
RUS,s_sew_r,2017,35.25709508535488,Sewer,rural
RUS,s_sew_r,2018,35.69099940411479,Sewer,rural
RUS,s_sew_r,2019,36.12490372287459,Sewer,rural
RUS,s_sew_r,2020,36.55880804163439,Sewer,rural
RUS,s_sew_u,2000,86.11903804977828,Sewer,urban
RUS,s_sew_u,2001,86.33211540346292,Sewer,urban
RUS,s_sew_u,2002,86.54519275714756,Sewer,urban
RUS,s_sew_u,2003,86.7582701108322,Sewer,urban
RUS,s_sew_u,2004,86.97134746451684,Sewer,urban
RUS,s_sew_u,2005,87.18442481820148,Sewer,urban
RUS,s_sew_u,2006,87.39750217188612,Sewer,urban
RUS,s_sew_u,2007,87.61057952557076,Sewer,urban
RUS,s_sew_u,2008,87.82365687925534,Sewer,urban
RUS,s_sew_u,2009,88.03673423293998,Sewer,urban
RUS,s_sew_u,2010,88.24981158662462,Sewer,urban
RUS,s_sew_u,2011,88.46288894030926,Sewer,urban
RUS,s_sew_u,2012,88.6759662939939,Sewer,urban
RUS,s_sew_u,2013,88.88904364767853,Sewer,urban
RUS,s_sew_u,2014,89.10212100136317,Sewer,urban
RUS,s_sew_u,2015,89.31519835504781,Sewer,urban
RUS,s_sew_u,2016,89.52827570873245,Sewer,urban
RUS,s_sew_u,2017,89.74135306241709,Sewer,urban
RUS,s_sew_u,2018,89.95443041610173,Sewer,urban
RUS,s_sew_u,2019,90.16750776978637,Sewer,urban
RUS,s_sew_u,2020,90.38058512347095,Sewer,urban
RWA,s_imp_r,2000,47.80736760632544,Improved,rural
RWA,s_imp_r,2001,49.52481563193396,Improved,rural
RWA,s_imp_r,2002,51.242263657542026,Improved,rural
RWA,s_imp_r,2003,52.959711683150545,Improved,rural
RWA,s_imp_r,2004,54.67715970875906,Improved,rural
RWA,s_imp_r,2005,56.39460773436758,Improved,rural
RWA,s_imp_r,2006,58.11205575997565,Improved,rural
RWA,s_imp_r,2007,59.829503785584166,Improved,rural
RWA,s_imp_r,2008,61.546951811192685,Improved,rural
RWA,s_imp_r,2009,63.2643998368012,Improved,rural
RWA,s_imp_r,2010,64.98184786240972,Improved,rural
RWA,s_imp_r,2011,66.69929588801779,Improved,rural
RWA,s_imp_r,2012,68.4167439136263,Improved,rural
RWA,s_imp_r,2013,70.13419193923482,Improved,rural
RWA,s_imp_r,2014,71.85163996484334,Improved,rural
RWA,s_imp_r,2015,73.56908799045141,Improved,rural
RWA,s_imp_r,2016,75.28653601605993,Improved,rural
RWA,s_imp_r,2017,77.00398404166845,Improved,rural
RWA,s_imp_r,2018,78.72143206727696,Improved,rural
RWA,s_imp_r,2019,80.43888009288503,Improved,rural
RWA,s_imp_r,2020,80.43888009288503,Improved,rural
RWA,s_imp_u,2000,83.02583377842035,Improved,urban
RWA,s_imp_u,2001,83.29309156369328,Improved,urban
RWA,s_imp_u,2002,83.56034934896633,Improved,urban
RWA,s_imp_u,2003,83.82760713423926,Improved,urban
RWA,s_imp_u,2004,84.09486491951219,Improved,urban
RWA,s_imp_u,2005,84.36212270478524,Improved,urban
RWA,s_imp_u,2006,84.62938049005817,Improved,urban
RWA,s_imp_u,2007,84.89663827533121,Improved,urban
RWA,s_imp_u,2008,85.16389606060415,Improved,urban
RWA,s_imp_u,2009,85.43115384587719,Improved,urban
RWA,s_imp_u,2010,85.69841163115012,Improved,urban
RWA,s_imp_u,2011,85.96566941642317,Improved,urban
RWA,s_imp_u,2012,86.2329272016961,Improved,urban
RWA,s_imp_u,2013,86.50018498696903,Improved,urban
RWA,s_imp_u,2014,86.76744277224208,Improved,urban
RWA,s_imp_u,2015,87.03470055751501,Improved,urban
RWA,s_imp_u,2016,87.30195834278805,Improved,urban
RWA,s_imp_u,2017,87.56921612806099,Improved,urban
RWA,s_imp_u,2018,87.83647391333403,Improved,urban
RWA,s_imp_u,2019,88.10373169860696,Improved,urban
RWA,s_imp_u,2020,88.10373169860696,Improved,urban
RWA,s_od_r,2000,4.740671913879851,Open defecation,rural
RWA,s_od_r,2001,4.575704321623846,Open defecation,rural
RWA,s_od_r,2002,4.410736729367784,Open defecation,rural
RWA,s_od_r,2003,4.245769137111779,Open defecation,rural
RWA,s_od_r,2004,4.080801544855717,Open defecation,rural
RWA,s_od_r,2005,3.915833952599712,Open defecation,rural
RWA,s_od_r,2006,3.7508663603436503,Open defecation,rural
RWA,s_od_r,2007,3.5858987680876453,Open defecation,rural
RWA,s_od_r,2008,3.4209311758315835,Open defecation,rural
RWA,s_od_r,2009,3.2559635835755785,Open defecation,rural
RWA,s_od_r,2010,3.0909959913195166,Open defecation,rural
RWA,s_od_r,2011,2.9260283990635116,Open defecation,rural
RWA,s_od_r,2012,2.76106080680745,Open defecation,rural
RWA,s_od_r,2013,2.596093214551445,Open defecation,rural
RWA,s_od_r,2014,2.431125622295383,Open defecation,rural
RWA,s_od_r,2015,2.266158030039378,Open defecation,rural
RWA,s_od_r,2016,2.101190437783373,Open defecation,rural
RWA,s_od_r,2017,1.9362228455273112,Open defecation,rural
RWA,s_od_r,2018,1.7712552532713062,Open defecation,rural
RWA,s_od_r,2019,1.6062876610152443,Open defecation,rural
RWA,s_od_r,2020,1.6062876610152443,Open defecation,rural
RWA,s_od_u,2000,1.2798363122576042,Open defecation,urban
RWA,s_od_u,2001,1.293608562518731,Open defecation,urban
RWA,s_od_u,2002,1.3073808127798578,Open defecation,urban
RWA,s_od_u,2003,1.3211530630409811,Open defecation,urban
RWA,s_od_u,2004,1.334925313302108,Open defecation,urban
RWA,s_od_u,2005,1.3486975635632348,Open defecation,urban
RWA,s_od_u,2006,1.362469813824358,Open defecation,urban
RWA,s_od_u,2007,1.3762420640854849,Open defecation,urban
RWA,s_od_u,2008,1.3900143143466117,Open defecation,urban
RWA,s_od_u,2009,1.403786564607735,Open defecation,urban
RWA,s_od_u,2010,1.4175588148688618,Open defecation,urban
RWA,s_od_u,2011,1.4313310651299886,Open defecation,urban
RWA,s_od_u,2012,1.445103315391112,Open defecation,urban
RWA,s_od_u,2013,1.4588755656522387,Open defecation,urban
RWA,s_od_u,2014,1.4726478159133656,Open defecation,urban
RWA,s_od_u,2015,1.4864200661744889,Open defecation,urban
RWA,s_od_u,2016,1.5001923164356157,Open defecation,urban
RWA,s_od_u,2017,1.5139645666967425,Open defecation,urban
RWA,s_od_u,2018,1.5277368169578658,Open defecation,urban
RWA,s_od_u,2019,1.5415090672189926,Open defecation,urban
RWA,s_od_u,2020,1.5415090672189926,Open defecation,urban
RWA,s_sep_r,2000,0.006403488849024086,Septic,rural
RWA,s_sep_r,2001,0.017913820521165746,Septic,rural
RWA,s_sep_r,2002,0.029424152193307407,Septic,rural
RWA,s_sep_r,2003,0.040934483865445515,Septic,rural
RWA,s_sep_r,2004,0.052444815537587175,Septic,rural
RWA,s_sep_r,2005,0.06395514720972884,Septic,rural
RWA,s_sep_r,2006,0.0754654788818705,Septic,rural
RWA,s_sep_r,2007,0.08697581055401216,Septic,rural
RWA,s_sep_r,2008,0.09848614222615026,Septic,rural
RWA,s_sep_r,2009,0.10999647389829192,Septic,rural
RWA,s_sep_r,2010,0.12150680557043358,Septic,rural
RWA,s_sep_r,2011,0.13301713724257525,Septic,rural
RWA,s_sep_r,2012,0.1445274689147169,Septic,rural
RWA,s_sep_r,2013,0.156037800586855,Septic,rural
RWA,s_sep_r,2014,0.16754813225899667,Septic,rural
RWA,s_sep_r,2015,0.17905846393113833,Septic,rural
RWA,s_sep_r,2016,0.19056879560328,Septic,rural
RWA,s_sep_r,2017,0.20207912727542165,Septic,rural
RWA,s_sep_r,2018,0.21358945894755976,Septic,rural
RWA,s_sep_r,2019,0.22509979061970142,Septic,rural
RWA,s_sep_r,2020,0.22509979061970142,Septic,rural
RWA,s_sep_u,2000,6.0281488053667545,Septic,urban
RWA,s_sep_u,2001,5.764230634161322,Septic,urban
RWA,s_sep_u,2002,5.50031246295589,Septic,urban
RWA,s_sep_u,2003,5.236394291750571,Septic,urban
RWA,s_sep_u,2004,4.972476120545139,Septic,urban
RWA,s_sep_u,2005,4.708557949339706,Septic,urban
RWA,s_sep_u,2006,4.444639778134388,Septic,urban
RWA,s_sep_u,2007,4.180721606928955,Septic,urban
RWA,s_sep_u,2008,3.9168034357236365,Septic,urban
RWA,s_sep_u,2009,3.652885264518204,Septic,urban
RWA,s_sep_u,2010,3.388967093312772,Septic,urban
RWA,s_sep_u,2011,3.125048922107453,Septic,urban
RWA,s_sep_u,2012,2.8611307509020207,Septic,urban
RWA,s_sep_u,2013,2.5972125796965884,Septic,urban
RWA,s_sep_u,2014,2.3332944084912697,Septic,urban
RWA,s_sep_u,2015,2.0693762372858373,Septic,urban
RWA,s_sep_u,2016,1.805458066080405,Septic,urban
RWA,s_sep_u,2017,1.5415398948750862,Septic,urban
RWA,s_sep_u,2018,1.2776217236696539,Septic,urban
RWA,s_sep_u,2019,1.0137035524642215,Septic,urban
